  0.613592327      0.363693476      0.167073071      0.338323116      0.167073071       1.91127378E-02  0.167073071      0.338323116      0.167073071      0.363693476      0.336187452      0.437015474       9.89935473E-02  0.437015474      0.437015474       9.89935473E-02  0.437015474      0.276071250      0.104351044      0.258577257      0.104351044       4.37445082E-02  0.104351044      0.258577257      0.104351044      0.276071250       14.2527390       3.40754747      0.699196577      0.277509868      0.699196577       3.40754747       15.9584436       1.34763634       5.40783815E-02   1.34763634      0.699196577      0.277509868      0.699196577       1.34763634       5.40783815E-02   1.34763634      0.447253466       8.81474763E-02  0.440541953       8.81474763E-02   3.06718051E-02   8.81474763E-02  0.440541953       8.81474763E-02  0.447253466      0.336187452      0.437015474       9.89935473E-02  0.437015474      0.437015474       9.89935473E-02  0.437015474      0.276071250      0.104351044      0.258577257      0.104351044       4.37445082E-02  0.104351044      0.258577257      0.104351044      0.276071250      0.363693476      0.167073071      0.338323116      0.167073071       1.91127378E-02  0.167073071      0.338323116      0.167073071      0.363693476    
  0.674951553      0.342299819      0.161353812      0.320081860      0.161353812       2.04960052E-02  0.161353812      0.320081860      0.161353812      0.342299819      0.269333959      0.453157991      0.103799187      0.453157991      0.453157991      0.103799187      0.453157991      0.245282903       8.84922445E-02  0.228267625       8.84922445E-02   5.02418466E-02   8.84922445E-02  0.228267625       8.84922445E-02  0.245282903       13.7233067       3.46859407      0.802367628      0.325004846      0.802367628       3.46859407       15.5898514       1.47026575       3.30858007E-02   1.47026575      0.802367628      0.325004846      0.802367628       1.47026575       3.30858007E-02   1.47026575      0.449490070       7.29645267E-02  0.443816900       7.29645267E-02   3.62804532E-02   7.29645267E-02  0.443816900       7.29645267E-02  0.449490070      0.269333959      0.453157991      0.103799187      0.453157991      0.453157991      0.103799187      0.453157991      0.245282903       8.84922445E-02  0.228267625       8.84922445E-02   5.02418466E-02   8.84922445E-02  0.228267625       8.84922445E-02  0.245282903      0.342299819      0.161353812      0.320081860      0.161353812       2.04960052E-02  0.161353812      0.320081860      0.161353812      0.342299819    
  0.736310780      0.320173681      0.155012697      0.301721334      0.155012697       2.17324682E-02  0.155012697      0.301721334      0.155012697      0.320173681      0.201732203      0.463698417      0.107062794      0.463698417      0.463698417      0.107062794      0.463698417      0.214775994       7.21953437E-02  0.198354155       7.21953437E-02   5.66900447E-02   7.21953437E-02  0.198354155       7.21953437E-02  0.214775994       13.1139536       3.50207520      0.902904809      0.370624632      0.902904809       3.50207520       15.1709347       1.58662772       7.94729404E-03   1.58662772      0.902904809      0.370624632      0.902904809       1.58662772       7.94729404E-03   1.58662772      0.453771710       5.89711592E-02  0.448993832       5.89711592E-02   4.17870395E-02   5.89711592E-02  0.448993832       5.89711592E-02  0.453771710      0.201732203      0.463698417      0.107062794      0.463698417      0.463698417      0.107062794      0.463698417      0.214775994       7.21953437E-02  0.198354155       7.21953437E-02   5.66900447E-02   7.21953437E-02  0.198354155       7.21953437E-02  0.214775994      0.320173681      0.155012697      0.301721334      0.155012697       2.17324682E-02  0.155012697      0.301721334      0.155012697      0.320173681    
  0.797670007      0.297735602      0.148206934      0.283384442      0.148206934       2.27458924E-02  0.148206934      0.283384442      0.148206934      0.297735602      0.134213790      0.468829632      0.108604170      0.468829632      0.468829632      0.108604170      0.468829632      0.184920326       5.57556488E-02  0.169236928       5.57556488E-02   6.28620312E-02   5.57556488E-02  0.169236928       5.57556488E-02  0.184920326       12.4580231       3.50297713      0.998329103      0.414143711      0.998329103       3.50297713       14.6966219       1.69442594       1.97087917E-02   1.69442594      0.998329103      0.414143711      0.998329103       1.69442594       1.97087917E-02   1.69442594      0.459896505       4.65447195E-02  0.455967128       4.65447195E-02   4.70023453E-02   4.65447195E-02  0.455967128       4.65447195E-02  0.459896505      0.134213790      0.468829632      0.108604170      0.468829632      0.468829632      0.108604170      0.468829632      0.184920326       5.57556488E-02  0.169236928       5.57556488E-02   6.28620312E-02   5.57556488E-02  0.169236928       5.57556488E-02  0.184920326      0.297735602      0.148206934      0.283384442      0.148206934       2.27458924E-02  0.148206934      0.283384442      0.148206934      0.297735602    
  0.859029233      0.275332361      0.141151130      0.265159249      0.141151130       2.35433467E-02  0.141151130      0.265159249      0.141151130      0.275332361       6.75136074E-02  0.468816459      0.108359143      0.468816459      0.468816459      0.108359143      0.468816459      0.155961499       3.95348705E-02  0.141201705       3.95348705E-02   6.85361177E-02   3.95348705E-02  0.141201705       3.95348705E-02  0.155961499       11.7845249       3.46535301       1.08593631      0.455773145       1.08593631       3.46535301       14.1657495       1.79145193       4.82965633E-02   1.79145193       1.08593631      0.455773145       1.08593631       1.79145193       4.82965633E-02   1.79145193      0.467476219       3.59625295E-02  0.464443445       3.59625295E-02   5.18537760E-02   3.59625295E-02  0.464443445       3.59625295E-02  0.467476219       6.75136074E-02  0.468816459      0.108359143      0.468816459      0.468816459      0.108359143      0.468816459      0.155961499       3.95348705E-02  0.141201705       3.95348705E-02   6.85361177E-02   3.95348705E-02  0.141201705       3.95348705E-02  0.155961499      0.275332361      0.141151130      0.265159249      0.141151130       2.35433467E-02  0.141151130      0.265159249      0.141151130      0.275332361    
  0.920388460      0.253230929      0.134050757      0.247113198      0.134050757       2.42062472E-02  0.134050757      0.247113198      0.134050757      0.253230929       2.32132943E-03  0.463981450      0.106378786      0.463981450      0.463981450      0.106378786      0.463981450      0.128067046       2.40744222E-02  0.114450730       2.40744222E-02   7.35404566E-02   2.40744222E-02  0.114450730       2.40744222E-02  0.128067046       11.1150026       3.38494205       1.16291320      0.495666206       1.16291320       3.38494205       13.5808916       1.87585235       7.65538886E-02   1.87585235       1.16291320      0.495666206       1.16291320       1.87585235       7.65538886E-02   1.87585235      0.476036191       2.74029877E-02  0.474005401       2.74029877E-02   5.63298315E-02   2.74029877E-02  0.474005401       2.74029877E-02  0.476036191       2.32132943E-03  0.463981450      0.106378786      0.463981450      0.463981450      0.106378786      0.463981450      0.128067046       2.40744222E-02  0.114450730       2.40744222E-02   7.35404566E-02   2.40744222E-02  0.114450730       2.40744222E-02  0.128067046      0.253230929      0.134050757      0.247113198      0.134050757       2.42062472E-02  0.134050757      0.247113198      0.134050757      0.253230929    
  0.981747687      0.231628567      0.127045631      0.229318932      0.127045631       2.48579420E-02  0.127045631      0.229318932      0.127045631      0.231628567       6.06854036E-02  0.454689801      0.102791652      0.454689801      0.454689801      0.102791652      0.454689801      0.101376586       1.13003114E-02   8.91380236E-02   1.13003114E-02   7.77774975E-02   1.13003114E-02   8.91380236E-02   1.13003114E-02  0.101376586       10.4624071       3.26102424       1.22654295      0.533481538       1.22654295       3.26102424       12.9475298       1.94630289      0.103712238       1.94630289       1.22654295      0.533481538       1.22654295       1.94630289      0.103712238       1.94630289      0.485122561       2.09634490E-02  0.484198540       2.09634490E-02   6.04301579E-02   2.09634490E-02  0.484198540       2.09634490E-02  0.485122561       6.06854036E-02  0.454689801      0.102791652      0.454689801      0.454689801      0.102791652      0.454689801      0.101376586       1.13003114E-02   8.91380236E-02   1.13003114E-02   7.77774975E-02   1.13003114E-02   8.91380236E-02   1.13003114E-02  0.101376586      0.231628567      0.127045631      0.229318932      0.127045631       2.48579420E-02  0.127045631      0.229318932      0.127045631      0.231628567    
   1.04310691      0.210673049      0.120183431      0.211862832      0.120183431       2.56223213E-02  0.120183431      0.211862832      0.120183431      0.210673049      0.120840833      0.441333920       9.77479517E-02  0.441333920      0.441333920       9.77479517E-02  0.441333920       7.60410503E-02   1.22291651E-02   6.53974265E-02   1.22291651E-02   8.12202021E-02   1.22291651E-02   6.53974265E-02   1.22291651E-02   7.60410503E-02   9.83187294       3.09713769       1.27446330      0.568178892       1.27446330       3.09713769       12.2729492       2.00206161      0.129514873       2.00206161       1.27446330      0.568178892       1.27446330       2.00206161      0.129514873       2.00206161      0.494386315       1.66878514E-02  0.494618058       1.66878514E-02   6.41429201E-02   1.66878514E-02  0.494618058       1.66878514E-02  0.494386315      0.120840833      0.441333920       9.77479517E-02  0.441333920      0.441333920       9.77479517E-02  0.441333920       7.60410503E-02   1.22291651E-02   6.53974265E-02   1.22291651E-02   8.12202021E-02   1.22291651E-02   6.53974265E-02   1.22291651E-02   7.60410503E-02  0.210673049      0.120183431      0.211862832      0.120183431       2.56223213E-02  0.120183431      0.211862832      0.120183431      0.210673049    
   1.10446620      0.190483719      0.113430120      0.194836125      0.113430120       2.65840013E-02  0.113430120      0.194836125      0.113430120      0.190483719      0.177521795      0.424320489       9.13704634E-02  0.424320489      0.424320489       9.13704634E-02  0.424320489       5.22478931E-02   2.38561258E-02   4.33562286E-02   2.38561258E-02   8.38916749E-02   2.38561258E-02   4.33562286E-02   2.38561258E-02   5.22478931E-02   9.22285271       2.90064692       1.30492139      0.598105192       1.30492139       2.90064692       11.5652065       2.04290104      0.154090255       2.04290104       1.30492139      0.598105192       1.30492139       2.04290104      0.154090255       2.04290104      0.503622293       1.45934196E-02  0.504971802       1.45934196E-02   6.74410015E-02   1.45934196E-02  0.504971802       1.45934196E-02  0.503622293      0.177521795      0.424320489       9.13704634E-02  0.424320489      0.424320489       9.13704634E-02  0.424320489       5.22478931E-02   2.38561258E-02   4.33562286E-02   2.38561258E-02   8.38916749E-02   2.38561258E-02   4.33562286E-02   2.38561258E-02   5.22478931E-02  0.190483719      0.113430120      0.194836125      0.113430120       2.65840013E-02  0.113430120      0.194836125      0.113430120      0.190483719    
   1.16582537      0.171166092      0.106708542      0.178318232      0.106708542       2.77580731E-02  0.106708542      0.178318232      0.106708542      0.171166092      0.230192676      0.404060334       8.37323070E-02  0.404060334      0.404060334       8.37323070E-02  0.404060334       3.02639902E-02   3.60364877E-02   2.31337026E-02   3.60364877E-02   8.58450457E-02   3.60364877E-02   2.31337026E-02   3.60364877E-02   3.02639902E-02   8.63179970       2.68146420       1.31696904      0.621313393       1.31696904       2.68146420       10.8323936       2.06895995      0.177731723       2.06895995       1.31696904      0.621313393       1.31696904       2.06895995      0.177731723       2.06895995      0.512756884       1.46859791E-02  0.515102804       1.46859791E-02   7.02790692E-02   1.46859791E-02  0.515102804       1.46859791E-02  0.512756884      0.230192676      0.404060334       8.37323070E-02  0.404060334      0.404060334       8.37323070E-02  0.404060334       3.02639902E-02   3.60364877E-02   2.31337026E-02   3.60364877E-02   8.58450457E-02   3.60364877E-02   2.31337026E-02   3.60364877E-02   3.02639902E-02  0.171166092      0.106708542      0.178318232      0.106708542       2.77580731E-02  0.106708542      0.178318232      0.106708542      0.171166092    
   1.22718465      0.152816340       9.99461859E-02  0.162363470       9.99461859E-02   2.90781893E-02   9.99461859E-02  0.162363470       9.99461859E-02  0.152816340      0.278442472      0.380961806       7.48687238E-02  0.380961806      0.380961806       7.48687238E-02  0.380961806       1.09608741E-02   4.73525971E-02   4.82981838E-03   4.73525971E-02   8.71501565E-02   4.73525971E-02   4.82981838E-03   4.73525971E-02   1.09608741E-02   8.05461979       2.45039201       1.31055093      0.635982215       1.31055093       2.45039201       10.0822744       2.08056235      0.200660735       2.08056235       1.31055093      0.635982215       1.31055093       2.08056235      0.200660735       2.08056235      0.521794856       1.69575233E-02  0.524967134       1.69575233E-02   7.25871474E-02   1.69575233E-02  0.524967134       1.69575233E-02  0.521794856      0.278442472      0.380961806       7.48687238E-02  0.380961806      0.380961806       7.48687238E-02  0.380961806       1.09608741E-02   4.73525971E-02   4.82981838E-03   4.73525971E-02   8.71501565E-02   4.73525971E-02   4.82981838E-03   4.73525971E-02   1.09608741E-02  0.152816340       9.99461859E-02  0.162363470       9.99461859E-02   2.90781893E-02   9.99461859E-02  0.162363470       9.99461859E-02  0.152816340    
   1.28854382      0.135517925       9.31123719E-02  0.146999061       9.31123719E-02   3.04106809E-02   9.31123719E-02  0.146999061       9.31123719E-02  0.135517925      0.321995497      0.355426371       6.48150221E-02  0.355426371      0.355426371       6.48150221E-02  0.355426371       1.06396517E-02   5.74354753E-02   1.14873201E-02   5.74354753E-02   8.78814682E-02   5.74354753E-02   1.14873201E-02   5.74354753E-02   1.06396517E-02   7.48838043       2.21756029       1.28646994      0.640795410       1.28646994       2.21756029       9.32222462       2.07806039      0.222850651       2.07806039       1.28646994      0.640795410       1.28646994       2.07806039      0.222850651       2.07806039      0.530745327       2.13667154E-02  0.534574747       2.13667154E-02   7.42728412E-02   2.13667154E-02  0.534574747       2.13667154E-02  0.530745327      0.321995497      0.355426371       6.48150221E-02  0.355426371      0.355426371       6.48150221E-02  0.355426371       1.06396517E-02   5.74354753E-02   1.14873201E-02   5.74354753E-02   8.78814682E-02   5.74354753E-02   1.14873201E-02   5.74354753E-02   1.06396517E-02  0.135517925       9.31123719E-02  0.146999061       9.31123719E-02   3.04106809E-02   9.31123719E-02  0.146999061       9.31123719E-02  0.135517925    
   1.34990311      0.119335599       8.62318426E-02  0.132234633       8.62318426E-02   3.15947086E-02   8.62318426E-02  0.132234633       8.62318426E-02  0.119335599      0.360690266      0.327845603       5.36519140E-02  0.327845603      0.327845603       5.36519140E-02  0.327845603       2.58499458E-02   6.60751164E-02   2.57877633E-02   6.60751164E-02   8.81010965E-02   6.60751164E-02   2.57877633E-02   6.60751164E-02   2.58499458E-02   6.93208456       1.99129450       1.24624050      0.635176361       1.24624050       1.99129450       8.55931854       2.06174278      0.243962839       2.06174278       1.24624050      0.635176361       1.24624050       2.06174278      0.243962839       2.06174278      0.539553523       2.78103780E-02  0.543914497       2.78103780E-02   7.52448589E-02   2.78103780E-02  0.543914497       2.78103780E-02  0.539553523      0.360690266      0.327845603       5.36519140E-02  0.327845603      0.327845603       5.36519140E-02  0.327845603       2.58499458E-02   6.60751164E-02   2.57877633E-02   6.60751164E-02   8.81010965E-02   6.60751164E-02   2.57877633E-02   6.60751164E-02   2.58499458E-02  0.119335599       8.62318426E-02  0.132234633       8.62318426E-02   3.15947086E-02   8.62318426E-02  0.132234633       8.62318426E-02  0.119335599    
   1.41126227      0.104311801       7.93732554E-02  0.118078172       7.93732554E-02   3.24957222E-02   7.93732554E-02  0.118078172       7.93732554E-02  0.104311801      0.394433975      0.298599392       4.15375829E-02  0.298599392      0.298599392       4.15375829E-02  0.298599392       3.96594442E-02   7.31213018E-02   3.80762517E-02   7.31213018E-02   8.78408551E-02   7.31213018E-02   3.80762517E-02   7.31213018E-02   3.96594442E-02   6.38662434       1.77757061       1.19186854      0.619330049       1.19186854       1.77757061       7.80042648       2.03181696      0.263404936       2.03181696       1.19186854      0.619330049       1.19186854       2.03181696      0.263404936       2.03181696      0.548056662       3.60988155E-02  0.552886009       3.60988155E-02   7.54529238E-02   3.60988155E-02  0.552886009       3.60988155E-02  0.548056662      0.394433975      0.298599392       4.15375829E-02  0.298599392      0.298599392       4.15375829E-02  0.298599392       3.96594442E-02   7.31213018E-02   3.80762517E-02   7.31213018E-02   8.78408551E-02   7.31213018E-02   3.80762517E-02   7.31213018E-02   3.96594442E-02  0.104311801       7.93732554E-02  0.118078172       7.93732554E-02   3.24957222E-02   7.93732554E-02  0.118078172       7.93732554E-02  0.104311801    
   1.47262156       9.04672891E-02   7.26214647E-02  0.104550131       7.26214647E-02   3.30500007E-02   7.26214647E-02  0.104550131       7.26214647E-02   9.04672891E-02  0.423150957      0.268056005       2.87125427E-02  0.268056005      0.268056005       2.87125427E-02  0.268056005       5.13676852E-02   7.84759670E-02   4.83807139E-02   7.84759670E-02   8.70970562E-02   7.84759670E-02   4.83807139E-02   7.84759670E-02   5.13676852E-02   5.85417461       1.58001482       1.12560916      0.594108403       1.12560916       1.58001482       7.05222130       1.98846292      0.280478925       1.98846292       1.12560916      0.594108403       1.12560916       1.98846292      0.280478925       1.98846292      0.555975556       4.59476784E-02  0.561261475       4.59476784E-02   7.49212727E-02   4.59476784E-02  0.561261475       4.59476784E-02  0.555975556      0.423150957      0.268056005       2.87125427E-02  0.268056005      0.268056005       2.87125427E-02  0.268056005       5.13676852E-02   7.84759670E-02   4.83807139E-02   7.84759670E-02   8.70970562E-02   7.84759670E-02   4.83807139E-02   7.84759670E-02   5.13676852E-02   9.04672891E-02   7.26214647E-02  0.104550131       7.26214647E-02   3.30500007E-02   7.26214647E-02  0.104550131       7.26214647E-02   9.04672891E-02
   1.53398085       7.78044537E-02   6.60483688E-02   9.16896909E-02   6.60483688E-02   3.32798138E-02   6.60483688E-02   9.16896909E-02   6.60483688E-02   7.78044537E-02  0.446745008      0.236575797       1.54758133E-02  0.236575797      0.236575797       1.54758133E-02  0.236575797       6.08763620E-02   8.20974261E-02   5.67381531E-02   8.20974261E-02   8.58489722E-02   8.20974261E-02   5.67381531E-02   8.20974261E-02   6.08763620E-02   5.33737516       1.40028787       1.04975200      0.560763597       1.04975200       1.40028787       6.32108402       1.93192410      0.294558376       1.93192410       1.04975200      0.560763597       1.04975200       1.93192410      0.294558376       1.93192410      0.562938809       5.69933243E-02  0.568686903       5.69933243E-02   7.37522617E-02   5.69933243E-02  0.568686903       5.69933243E-02  0.562938809      0.446745008      0.236575797       1.54758133E-02  0.236575797      0.236575797       1.54758133E-02  0.236575797       6.08763620E-02   8.20974261E-02   5.67381531E-02   8.20974261E-02   8.58489722E-02   8.20974261E-02   5.67381531E-02   8.20974261E-02   6.08763620E-02   7.78044537E-02   6.60483688E-02   9.16896909E-02   6.60483688E-02   3.32798138E-02   6.60483688E-02   9.16896909E-02   6.60483688E-02   7.78044537E-02
